"","TSS_mean","area_km2","precipitation","mean_discharge","u_wind","v_wind","anthropogenic_km2"
"TSS_mean",0,0.0629361667968533,0.0819993639416991,0.0819694719913904,0.0827522949625956,0.0826622998019408,0.0822662429191249
"area_km2",0.0629361667968533,0,0.0819931165553153,0.0824942870184006,0.082756202108841,0.0827597831478206,0.0819286804350958
"precipitation",0.0819993639416991,0.0819931165553153,0,0.0827551882303525,0.0825228094612239,0.0821035439620139,0.0826656452129218
"mean_discharge",0.0819694719913904,0.0824942870184006,0.0827551882303525,0,0.0827419133040719,0.0827119704965639,0.0826480373242772
"u_wind",0.0827522949625956,0.082756202108841,0.0825228094612239,0.0827419133040719,0,0.0808130245684922,0.0820285834451579
"v_wind",0.0826622998019408,0.0827597831478206,0.0821035439620139,0.0827119704965639,0.0808130245684922,0,0.0814110659527188
"anthropogenic_km2",0.0822662429191249,0.0819286804350958,0.0826656452129218,0.0826480373242772,0.0820285834451579,0.0814110659527188,0
