"","TSS_mean","area_km2","precipitation","mean_discharge","u_wind","v_wind","anthropogenic_km2"
"TSS_mean",1,-0.122689075630252,0.0218487394957983,-0.394957983193277,-0.109243697478992,0.166386554621849,-0.14129525602834
"area_km2",-0.122689075630252,1,0.196638655462185,0.512605042016807,0.092436974789916,-0.156302521008403,0.353238140070849
"precipitation",0.0218487394957983,0.196638655462185,1,0.179831932773109,0.33109243697479,0.0554621848739496,0.097561010114806
"mean_discharge",-0.394957983193277,0.512605042016807,0.179831932773109,1,0.0352941176470588,-0.139495798319328,0.27586216653152
"u_wind",-0.109243697478992,0.092436974789916,0.33109243697479,0.0352941176470588,1,-0.156302521008403,0.100925182877386
"v_wind",0.166386554621849,-0.156302521008403,0.0554621848739496,-0.139495798319328,-0.156302521008403,1,-0.370059003883747
"anthropogenic_km2",-0.14129525602834,0.353238140070849,0.097561010114806,0.27586216653152,0.100925182877386,-0.370059003883747,1
