"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"TSS_mean",30.6516984287872,0.471666479476727,0.210819856857669,1.90948619179628,2.71509818894043
"area_km2",28.5244390943426,1.94118439083917,2.14967546935076,3.63006091145979,1.8546920011003
"mean_discharge",31.7350785454265,0.733632057475586,1.07018903243659,0.177689819998066,0.715304417572862
"precipitation",7.29367553172001,12.4564728193434,15.3576313236016,48.3359641096324,11.5912611378991
"u_wind",0.0208381033775639,31.7362819404503,4.52927748667353,42.7703757167428,20.5309947054936
"v_wind",0.0378377564052478,41.1214574557707,0.224909079891657,0.142860327256532,56.5271765541569
"anthropogenic_km2",1.73643253994105,11.5393048566444,76.4574977511883,3.03356292311408,6.06547299483691
