,area_km2,mean_SPM,max_SPM,min_SPM,stdDev_SPM,time_start,year,water_period,mean_precipitation,mean_discharge,mean_u__wind,mean_v__wind,time_finish,anthropic_km2,class_name
27,1433.061035695819,22.2522102056743,217.76548767089844,5.868872165679932,20.29684921793477,1999-02-13,1999,HW,1637.689052686115,203274.96407891536,-1.1344459414342467,-0.2233873774935829,1999-08-26,4949.4561432198,Non-natural
28,1422.7851922440443,32.38394933699285,282.4901123046875,6.048137187957764,18.926672679485705,1999-08-26,1999,F,4.112868003095627,185912.336875,-1.2873543265578036,-0.1132195246168028,1999-09-20,4949.4561432198,Non-natural
29,866.4711863334554,178.56297855800284,296.4863586425781,8.629003524780273,63.0276727285868,1999-09-20,1999,LW,572.9992068594406,125298.33978780746,-1.024479041766455,-0.0561610367095532,2000-01-13,4949.4561432198,Non-natural
30,988.055822576957,73.77907445040162,306.0490417480469,6.64403247833252,52.140711383937145,2000-01-13,2000,R,560.4300413703212,149214.789,-1.0323634444466097,-0.5046349294791739,2000-02-29,4965.635664941266,Non-natural
31,1343.5451424328216,20.85987874274732,255.0543365478516,5.296957015991211,15.5932351293514,2000-02-29,2000,HW,1447.914744069951,183025.31028530464,-1.4145862477440991,-0.1435127639117019,2000-08-24,4965.635664941266,Non-natural
32,983.2276572204636,134.03811756789975,306.0490417480469,8.780908584594727,74.67307385935673,2000-09-28,2000,LW,258.2166293308809,136244.9202111729,-1.286616513830559,0.0214530358679971,2001-01-05,4965.635664941266,Non-natural
33,953.8746699131158,114.03565148061634,306.0490417480469,6.31196928024292,75.57444796915432,2001-01-05,2001,R,560.5349191014085,149854.9129534884,-1.4055477105767622,-0.5930465471434904,2001-02-14,5063.954650570049,Non-natural
34,1398.9299847497607,20.702566910677508,282.4901123046875,5.342865943908691,20.977717243054677,2001-02-14,2001,HW,1275.7308944091883,190720.28625301324,-1.51933178157338,-0.1788475028108918,2001-08-05,5063.954650570049,Non-natural
35,1380.9679234466091,23.567422982341924,282.4901123046875,6.248684883117676,12.88539520010177,2001-08-05,2001,F,21.08026185143968,162837.60815999997,-1.3887208403102935,-0.1110900435612831,2001-09-07,5063.954650570049,Non-natural
36,741.9074228497971,186.8577550193656,296.3789978027344,7.729392051696777,65.01826456545653,2001-09-07,2001,LW,177.8921024397601,103080.74733037633,-1.8165920023342976,0.163258578711502,2001-12-27,5063.954650570049,Non-natural
37,1120.072880326974,90.20584650178962,298.1380615234375,6.858320713043213,62.66566075700104,2001-12-27,2001,R,654.0723054310487,148226.72101190477,-1.31469132799369,-0.5025667180444047,2002-02-26,5063.954650570049,Non-natural
38,1389.4015545729806,19.9500789082728,231.26675415039065,5.67499589920044,11.94524414274765,2002-02-26,2002,HW,1161.0940071519633,180563.7349375079,-1.699834873949071,-0.1929077621957277,2002-08-19,5021.247565541815,Non-natural
39,1399.701257100673,39.487863916431394,294.67303466796875,6.048137187957764,23.890194223305866,2002-08-19,2002,F,10.199185761512975,175660.20759999997,-2.403540665504736,-0.0297001183463037,2002-09-18,5021.247565541815,Non-natural
40,902.4260476378596,174.63073530096503,306.0490417480469,9.325787544250488,70.36650899054764,2002-09-18,2002,LW,278.7943003599798,116004.58807750206,-1.641473453796486,0.0338664431261512,2002-12-31,5021.247565541815,Non-natural
41,942.6308025525292,117.09158785396126,306.0490417480469,7.038229942321777,80.91061253409002,2002-12-31,2002,R,663.6494260703222,150666.27463608026,-1.91577105240948,-0.374960264871986,2003-03-14,5021.247565541815,Non-natural
42,1328.735827622836,33.52744446240044,284.38006591796875,5.663523674011231,22.346080762074276,2003-03-14,2003,HW,1169.672810601855,193666.54681003583,-1.4769386454237377,-0.1812694818416532,2003-08-12,5229.852381943615,Non-natural
43,967.3205669412212,155.9479105136505,306.0490417480469,6.15207052230835,79.08968175520774,2003-09-18,2003,LW,269.76376054363857,126322.32968953854,-1.2244755515402233,0.1611996192089901,2004-01-12,5229.852381943615,Non-natural
44,1359.8534839363283,26.043217514596908,282.4901123046875,5.556675434112549,15.881660096497658,2004-03-08,2004,HW,1104.0218599290197,195550.16219969277,-1.4972569030910063,-0.1067706345511632,2004-07-19,5502.955202302365,Non-natural
45,1349.208896657897,38.1493612486582,296.3232727050781,5.868872165679932,18.546965544681157,2004-07-19,2004,F,106.57970456122038,171769.7223147605,-1.5069848521020008,-0.1617271708861157,2004-09-10,5502.955202302365,Non-natural
46,945.6161097062884,180.3783970355155,306.0490417480469,6.049108028411865,62.34021853247317,2004-09-10,2004,LW,224.355097900055,124781.3575430352,-1.2074144128354374,0.2021806450745627,2005-01-08,5502.955202302365,Non-natural
47,1463.2512114532412,30.03354479181896,282.4901123046875,5.597198486328125,21.216908613256813,2005-02-24,2005,HW,1428.5040319447646,180999.04104059143,-1.4931845315873429,-0.2443288075357366,2005-07-13,5841.827715293848,Non-natural
48,1339.4290810268717,29.91977956566521,304.2342529296875,6.251514434814453,13.20842314360963,2005-07-13,2005,F,68.59874264746975,171839.26405405405,-1.2813385490964302,-0.5564348405840144,2005-08-12,5841.827715293848,Non-natural
49,880.0621884640932,122.26588325366365,302.4209289550781,10.081149101257324,74.20395302345223,2005-08-12,2005,LW,335.2890389190736,106080.17694964157,-1.3233272303241383,0.0497027455633958,2005-12-23,5841.827715293848,Non-natural
50,1483.6806478574886,25.78243059387922,282.4901123046875,5.342865943908691,15.606119009268776,2006-02-02,2006,HW,2031.013422902824,201415.7404878325,-1.3660994857029447,-0.2441094733172941,2006-08-03,6003.141166797109,Non-natural
51,1512.1308020233012,27.032587826708063,282.4901123046875,5.686615943908691,12.295673275876052,2006-08-03,2006,F,20.56912857514617,183308.0648275862,,,,6003.141166797109,Non-natural
52,797.2881128164399,172.2385566217314,306.0490417480469,6.465377807617188,68.65325520126189,2006-08-30,2006,LW,323.69872289083105,136644.78661182796,-1.5856600928150095,-0.0002025270842975,2006-12-23,6003.141166797109,Non-natural
53,1022.0036554499914,86.78807066469534,306.0490417480469,6.427184104919434,54.90675811101502,2006-12-23,2006,R,349.4780463588232,154536.10685476192,-1.3915212701236994,-0.21972676468159,2007-02-24,6003.141166797109,Non-natural
54,1442.7946931632348,23.79939434096594,220.10482788085935,5.5537109375,14.744891827258536,2007-02-24,2007,HW,1489.7919601537958,184493.99160463712,-1.3761847700383172,-0.2875121538360767,2007-08-06,5973.41314461641,Non-natural
55,987.2157527165342,122.47270205284669,304.2342529296875,9.711223602294922,66.25185658097479,2007-09-04,2007,LW,274.7748312921668,110485.5586764268,-1.29362010113083,-0.1778247810747035,2007-12-19,5973.41314461641,Non-natural
56,1556.2387380505745,21.326017969007783,282.4901123046875,5.401381969451904,14.143237539656107,2008-01-30,2008,HW,1912.683834027096,186521.60465002476,-1.168794418273329,-0.3692003332708249,2008-08-07,6052.845249524015,Non-natural
57,1487.37660077314,32.409594678764485,282.4901123046875,8.889609336853027,11.288521893793982,2008-08-07,2008,F,19.878210452128435,164827.16869387752,-1.4279188974423154,0.0199717052915223,2008-09-06,6052.845249524015,Non-natural
58,964.2225538603076,143.99501256357792,306.0490417480469,7.331065654754639,75.17104150480797,2008-09-06,2008,LW,341.2826501238827,119278.7440951613,-0.6897530315815686,0.0913066457915238,2008-12-11,6052.845249524015,Non-natural
59,1640.763275072793,22.898178492881225,217.12896728515625,5.733511924743652,10.690970561368813,2009-01-21,2009,HW,2105.2750752255106,219826.38221447772,-1.6175488406916314,-0.2185961406025185,2009-08-29,6319.366469043467,Non-natural
60,1314.741587294281,29.447354822029773,306.0490417480469,5.342865943908691,17.684535399743464,2009-08-29,2009,F,12.687603218422908,202542.5635714286,-2.4331345625253977,-0.0169680051989369,2009-09-19,6319.366469043467,Non-natural
61,744.8373620684283,178.72060802344728,306.0490417480469,8.952117919921875,76.74729337952414,2009-09-19,2009,LW,200.14803523991267,128126.491528346,-1.968169061736993,-0.2765123148947871,2010-01-02,6319.366469043467,Non-natural
62,1058.819852232264,65.5513562077801,296.4863586425781,8.843271255493164,37.30185068005678,2010-01-02,2010,R,347.8197548566997,159893.37073045823,-1.7939906456495722,-0.3249356615304837,2010-03-07,6296.563494172286,Non-natural
63,1413.281473315554,22.673591488119744,282.4901123046875,5.342865943908691,13.397568979152778,2010-03-07,2010,HW,1163.6867962670149,205831.04747849464,-1.072049429408555,-0.1774555307143683,2010-07-24,6296.563494172286,Non-natural
64,1248.7264512232298,36.88943894082679,304.2342529296875,6.029915809631348,21.43593873323414,2010-07-24,2010,F,69.56561519497502,182633.59722222225,-1.031122011473152,-0.7851785871673274,2010-08-20,6296.563494172286,Non-natural
65,1059.347983601026,70.1714017396789,306.0490417480469,6.060711860656738,41.609634441911496,2010-08-20,2010,LW,562.5978782208008,114141.14297255376,-1.2217864392923865,-0.3428918045059748,2011-01-17,6296.563494172286,Non-natural
66,1419.757435801191,22.6374996288246,221.46188354492188,5.852083206176758,11.899519370930689,2011-02-23,2011,HW,1280.7766129499985,185957.1281573925,-1.4678480775866358,-0.287115609079475,2011-08-07,6165.935573178438,Non-natural
67,1304.6442363250246,35.57800013587983,296.4863586425781,7.85740327835083,13.159620817938883,2011-08-07,2011,F,41.80375167415962,190126.71041666667,,,,6165.935573178438,Non-natural
68,842.3512941322068,154.46765172255783,306.0490417480469,6.15207052230835,77.60975369966538,2011-08-31,2011,LW,320.82453341375736,143118.0334922939,-1.2515100216011543,0.0384035182696716,2011-12-26,6165.935573178438,Non-natural
69,1572.312034559745,24.94250530596037,217.16981506347656,5.401381969451904,10.403350176384611,2012-01-26,2012,HW,1596.140287577039,193509.33898146707,-1.550969309015518,-0.1372260690335416,2012-08-11,6030.065870110708,Non-natural
70,1410.2272903580165,29.11946859456524,306.0490417480469,5.868872165679932,16.075633193212273,2012-08-11,2012,F,18.170458043916064,170410.18369565214,-2.197827082450944,0.090032202495641,2012-09-05,6030.065870110708,Non-natural
71,751.8020385038163,171.12154080864397,306.0490417480469,6.558223247528076,70.99558264504763,2012-09-05,2012,LW,430.0348182683417,110683.1423071648,-1.475387334212108,0.0754089895477176,2013-01-08,6030.065870110708,Non-natural
72,1528.3460144470532,19.07132765028019,216.9450225830078,5.405128002166748,11.377352817867184,2013-02-12,2013,HW,1680.687128035246,203547.3328612903,-1.4682450258203203,-0.2414021863754482,2013-08-20,6240.115456286323,Non-natural
73,1449.8247227728752,31.59531284259582,296.4863586425781,5.844900131225586,15.06624945449328,2013-08-20,2013,F,102.59716275745352,171605.00722222222,-1.374423958849253,-0.1082225337345018,2013-09-24,6240.115456286323,Non-natural
74,1136.369515806255,74.34242564072039,290.9593811035156,7.045444488525391,36.40308449594269,2013-09-24,2013,LW,238.6258139530664,142375.47641754642,-1.1766086337962167,-0.0750258515154108,2013-12-05,6240.115456286323,Non-natural
75,1045.056862473972,113.18775671346448,306.0490417480469,6.15207052230835,65.93782424953844,2013-12-05,2013,R,363.93883086126175,162794.57918701298,-1.5279942322891389,-0.3587264790520134,2014-02-02,6240.115456286323,Non-natural
76,1606.6954341454832,21.117288985112676,216.640869140625,5.67499589920044,10.257898668588895,2014-02-02,2014,HW,1654.4852370316553,205181.13442284643,-1.9367360326634853,-0.3228848275396419,2014-09-02,6451.345538297142,Non-natural
77,1536.0347330066857,25.81336588537992,295.4930419921875,6.149892807006836,10.432552645146911,2014-09-02,2014,F,13.564985835711846,181229.005483871,,,,6451.345538297142,Non-natural
78,999.8305197282724,84.56308338294966,306.0490417480469,6.701792240142822,51.06101009152162,2014-09-29,2014,R,483.3972241331978,148533.56804979796,-1.7323827368189266,-0.0095375056196661,2015-02-10,6451.345538297142,Non-natural
79,1567.277266807501,20.772003845339167,216.86819458007807,5.487191200256348,10.723108060211455,2015-02-10,2015,HW,1381.7548831682598,198010.68972222225,-1.9736381468493949,-0.3569319499930899,2015-09-02,6676.036989407345,Non-natural
80,868.120056094981,150.1756427991817,306.0490417480469,7.134773254394531,80.51538329345914,2015-09-21,2015,R,826.9435310875973,119580.2090948276,-2.1262955824566108,-0.4003379480207067,2016-04-02,6676.036989407345,Non-natural
81,1393.5580207229468,37.786207656836886,220.82261657714844,5.67499589920044,16.415758696056923,2016-04-02,2016,HW,748.2328964854556,193923.1057701613,-1.5539386916349986,-0.2266076868410064,2016-07-20,6819.203555682529,Non-natural
82,1374.5816108040397,52.71743359338394,287.35321044921875,5.663523674011231,23.40940669364388,2016-07-20,2016,F,73.22561803061232,174051.1739153226,-1.1706855284625557,-0.1227354852243635,2016-09-02,6819.203555682529,Non-natural
83,804.7233664347837,197.11074547777545,292.41192626953125,9.746291160583496,55.957595477783045,2016-09-02,2016,R,1103.646084013742,122697.83812982638,-1.307791206848131,-0.0323940383586416,2017-02-01,6819.203555682529,Non-natural
84,1493.8239355905,20.13996246287643,240.6658935546875,5.733511924743652,11.562009610616531,2017-02-01,2017,HW,1294.7676675324003,201998.4205119392,-1.496695066018424,-0.4101122937999464,2017-08-03,6852.85937210317,Non-natural
85,1473.665906045449,33.84745939806511,297.3078308105469,6.281865119934082,14.097320417256524,2017-08-03,2017,F,7.678487731325992,184040.40156250005,,,,6852.85937210317,Non-natural
86,897.3481221702707,131.56857167489918,286.1071472167969,8.09948444366455,71.81950425514478,2017-08-27,2017,R,631.5150655544486,136730.59430094727,-1.471143969309779,-0.2701351799971045,2018-02-17,6852.85937210317,Non-natural
87,1428.0981508622874,19.92529711783022,216.91162109375,5.67499589920044,11.585606096893915,2018-02-17,2018,HW,1414.0500026543548,190479.61224086024,-1.4627932284801826,-0.4211419429872869,2018-08-15,6734.515507477554,Non-natural
88,1414.2465908015563,20.739566395449494,272.3528747558594,5.80126428604126,12.344587304789131,2018-08-15,2018,F,75.2885295387681,171801.6035483871,-1.64188613833115,-0.2924724683445081,2018-09-16,6734.515507477554,Non-natural
89,1040.1547369938016,78.05228615657201,296.4863586425781,6.53792142868042,42.17083478372578,2018-09-16,2018,R,581.4971187131888,137301.26443548387,-1.72132634961094,-0.3308060292406509,2019-01-23,6734.515507477554,Non-natural
90,1457.4479595641956,18.04857076133988,216.9450225830078,5.342865943908691,11.59486233558866,2019-01-23,2019,HW,1521.8415023135403,203283.9567272785,-1.6806817008118882,-0.4100462941389859,2019-08-22,6581.596971692436,Non-natural
91,1479.013725230136,21.02351911733775,299.8280639648437,5.868872165679932,11.627451982668198,2019-08-22,2019,F,2.617279518499452,179846.42681818182,-1.9526669360858533,-0.2534714462609174,2019-09-18,6581.596971692436,Non-natural
92,1046.4770500987393,63.27877438586518,296.3232727050781,6.122936725616455,32.1256976656446,2019-09-18,2019,R,679.2101140042203,149345.82601815456,-1.3111415190730218,-0.1954241756682977,2020-02-07,6581.596971692436,Non-natural
93,1401.4600417342967,20.36299014896681,217.31626892089844,5.67499589920044,12.136011623039773,2020-02-07,2020,HW,1502.8161048373547,198614.23958110277,-1.3380525778357402,-0.3021003662550314,2020-08-08,6688.082816417067,Non-natural
94,1402.719485974182,20.326121848013404,290.5838317871094,5.80126428604126,10.751322519419224,2020-08-08,2020,F,58.30275907942492,166808.01380000002,-1.8963570374603047,-0.3404116104347537,2020-09-04,6688.082816417067,Non-natural
95,1007.7534913354604,75.7004915938565,296.3789978027344,6.527746200561523,43.60046383534085,2020-09-04,2020,R,611.6856916579021,111817.2366218638,-1.3863837281566025,-0.2790059609757851,2021-01-27,6688.082816417067,Non-natural
96,1546.4964630995091,17.742509150410804,216.640869140625,5.733511924743652,11.73367778537329,2021-01-27,2021,HW,1546.392243837788,214749.5217151177,-1.1801520341852447,-0.4002054265534337,2021-08-30,6708.529969978853,Non-natural
97,1517.2876887636255,30.42191507162132,290.5838317871094,5.868872165679932,14.81365522088557,2021-08-30,2021,F,42.59105329201247,197150.935,-1.3971400083745538,-0.0312441552872265,2021-09-26,6708.529969978853,Non-natural
98,1070.7352110473264,96.20796692709212,299.8280639648437,6.15207052230835,51.20399369497224,2021-09-26,2021,R,574.0066444085145,179420.35228571427,-1.0571420194068764,-0.1828656793092005,2022-01-01,6708.529969978853,Non-natural
99,1566.9120223982156,18.02129539994281,216.640869140625,5.67499589920044,10.238238489415512,2022-01-01,2022,HW,2036.7063619566643,228570.40154197457,-1.2538261562025728,-0.4142155098593089,2022-08-24,7027.440276599548,Non-natural
100,1468.2730885510668,22.68763741262392,292.39862060546875,5.80126428604126,12.277377131978303,2022-08-24,2022,F,23.18361878634529,190831.03727272723,-2.1672999285172243,-0.2773455785638498,2022-09-16,7027.440276599548,Non-natural
101,872.6698693551508,103.3007336795128,306.0490417480469,6.048137187957764,65.42063436346922,2022-09-16,2022,R,801.5123385036734,127765.86735551074,-1.1316305211858058,-0.3476890085780308,2023-02-15,7027.440276599548,Non-natural
102,1400.95703799709,21.086417853988877,217.0363922119141,5.67499589920044,10.83532629038401,2023-02-15,2023,HW,1039.8472158802815,189753.36151084624,-1.6044709059300162,-0.2578312890124444,2023-08-01,7525.813345451245,Non-natural
103,1428.3507968418046,26.464622406047614,298.3011474609375,5.80126428604126,12.778906557067527,2023-08-01,2023,F,11.183048531996564,180788.90305555557,-2.0543318857545376,-0.2839521759965702,2023-08-25,7525.813345451245,Non-natural
104,818.7255432362948,101.95088054744636,296.3789978027344,6.048137187957764,70.37852440735033,2023-08-25,2023,R,1029.6862477022637,118005.62014813063,-2.0295008253422573,-0.194141012942587,2024-03-25,7525.813345451245,Non-natural
105,1082.838631757436,45.59320312803506,304.2342529296875,5.972805500030518,22.11904299154938,2024-03-25,2024,HW,98.19270701793316,169781.06838709678,-1.369803964214407,-0.2025711645467628,2024-04-06,,
106,1185.0615553026312,38.18854152255664,282.4901123046875,5.510151386260986,23.11024532216481,2024-04-06,2024,F,738.1245729772572,203966.25307692305,-1.321463943476651,-0.266092544610133,2024-05-30,,
107,1184.2017484485607,46.78427300330616,257.67156982421875,5.67499589920044,33.44011028036248,2024-05-30,2024,LW,526.1852525334843,129132.97864749104,-1.9078886644646549,-0.3242185605181021,2025-01-01,,
