"","TSS_mean","area_km2","precipitation","mean_discharge","u_wind","v_wind","anthropogenic_km2"
"TSS_mean",0,0.0466697399428383,0.0596465294352416,0.0435512877891362,0.0593975743123132,0.059082442332893,0.0596018475348962
"area_km2",0.0466697399428383,0,0.0596957102784456,0.0469119711532086,0.0595252087235192,0.0589002516896136,0.0593105411102127
"precipitation",0.0596465294352416,0.0596957102784456,0,0.0587528440755539,0.058178635795108,0.0554311272698273,0.059738249787985
"mean_discharge",0.0435512877891362,0.0469119711532086,0.0587528440755539,0,0.059187885278336,0.0588527299177372,0.0597233083202552
"u_wind",0.0593975743123132,0.0595252087235192,0.058178635795108,0.059187885278336,0,0.0591758786228138,0.059713474187477
"v_wind",0.059082442332893,0.0589002516896136,0.0554311272698273,0.0588527299177372,0.0591758786228138,0,0.0583978089222222
"anthropogenic_km2",0.0596018475348962,0.0593105411102127,0.059738249787985,0.0597233083202552,0.059713474187477,0.0583978089222222,0
