"","TSS_mean","area_km2","precipitation","mean_discharge","u_wind","v_wind","anthropogenic_km2"
"TSS_mean",1,-0.624613404136508,-0.0619808629549448,-0.684777257897919,0.110181152778974,0.150313679465656,-0.0730310599646172
"area_km2",-0.624613404136508,1,0.0468850596515298,0.619511702476835,-0.0888249255446487,-0.169153475435915,0.122607991990142
"precipitation",-0.0619808629549448,0.0468850596515298,1,0.182945149291861,0.228624089644223,-0.373723475696855,0.027850016788605
"mean_discharge",-0.684777257897919,0.619511702476835,0.182945149291861,1,-0.138211382157876,-0.173723143951423,0.035712800498482
"u_wind",0.110181152778974,-0.0888249255446487,0.228624089644223,-0.138211382157876,1,-0.139643506762911,-0.0400534658828193
"v_wind",0.150313679465656,-0.169153475435915,-0.373723475696855,-0.173723143951423,-0.139643506762911,1,-0.212402579229669
"anthropogenic_km2",-0.0730310599646172,0.122607991990142,0.027850016788605,0.035712800498482,-0.0400534658828193,-0.212402579229669,1
