"","TSS_mean","area_km2","precipitation","mean_discharge","u_wind","v_wind","anthropogenic_km2"
"TSS_mean",1,-0.437964559126121,-0.206213077882708,-0.332125840164192,-0.255862731056455,0.202743917161817,0.0218646235259274
"area_km2",-0.437964559126121,1,0.168064024390244,0.632100694049539,0.223789570209336,-0.0777290926660661,-0.195977078090333
"precipitation",-0.206213077882708,0.168064024390244,1,0.246664142973493,0.40068626625215,-0.267860549726689,0.0594451019647781
"mean_discharge",-0.332125840164192,0.632100694049539,0.246664142973493,1,0.278032036613272,-0.108633522616294,-0.127759788252405
"u_wind",-0.255862731056455,0.223789570209336,0.40068626625215,0.278032036613272,1,-0.0708976673916866,-0.166893417086476
"v_wind",0.202743917161817,-0.0777290926660661,-0.267860549726689,-0.108633522616294,-0.0708976673916866,1,-0.302537102255516
"anthropogenic_km2",0.0218646235259274,-0.195977078090333,0.0594451019647781,-0.127759788252405,-0.166893417086476,-0.302537102255516,1
