"","TSS_mean","area_km2","precipitation","mean_discharge","u_wind","v_wind","anthropogenic_km2"
"TSS_mean",0,0.114262065881223,0.125547913670845,0.110985031514304,0.126348244273921,0.12569752716116,0.121770484741072
"area_km2",0.114262065881223,0,0.126004032193546,0.115334822048786,0.126856054206222,0.122218138775789,0.116185653297593
"precipitation",0.125547913670845,0.126004032193546,0,0.126185313490311,0.123938408568166,0.126727601474563,0.126685214881431
"mean_discharge",0.110985031514304,0.115334822048786,0.126185313490311,0,0.124723613280267,0.125804321055578,0.125690276994199
"u_wind",0.126348244273921,0.126856054206222,0.123938408568166,0.124723613280267,0,0.126035523345356,0.125276028338132
"v_wind",0.12569752716116,0.122218138775789,0.126727601474563,0.125804321055578,0.126035523345356,0,0.121993224174237
"anthropogenic_km2",0.121770484741072,0.116185653297593,0.126685214881431,0.125690276994199,0.125276028338132,0.121993224174237,0
