"","TSS_mean","area_km2","precipitation","mean_discharge","u_wind","v_wind","anthropogenic_km2"
"TSS_mean",1,-0.114524232546564,0.115506607704908,-0.377837137201914,-0.0838063625923834,0.132154181716288,-0.117431760902156
"area_km2",-0.114524232546564,1,0.0273926845310974,0.498664022470684,0.0932175075175409,-0.283185876236353,0.376704144940466
"precipitation",0.115506607704908,0.0273926845310974,1,0.00434129242986122,0.386170040462788,-0.133555933988809,0.0375969855101498
"mean_discharge",-0.377837137201914,0.498664022470684,0.00434129242986122,1,0.065798266863178,-0.173593726337486,0.248367180241285
"u_wind",-0.0838063625923834,0.0932175075175409,0.386170040462788,0.065798266863178,1,-0.258807846796195,0.155113471446074
"v_wind",0.132154181716288,-0.283185876236353,-0.133555933988809,-0.173593726337486,-0.258807846796195,1,-0.448999760414343
"anthropogenic_km2",-0.117431760902156,0.376704144940466,0.0375969855101498,0.248367180241285,0.155113471446074,-0.448999760414343,1
