"","TSS_mean","area_km2","precipitation","mean_discharge","u_wind","v_wind","anthropogenic_km2"
"TSS_mean",0,0.106690749955414,0.11612742918881,0.111941409869604,0.114727740352659,0.116213433082961,0.118649794681664
"area_km2",0.106690749955414,0,0.116990097312102,0.0919620797985481,0.115668189125493,0.118319107082292,0.116376815419082
"precipitation",0.11612742918881,0.116990097312102,0,0.115011132380412,0.108734753895639,0.114341391831292,0.118468292534118
"mean_discharge",0.111941409869604,0.0919620797985481,0.115011132380412,0,0.11399889958801,0.117975812617981,0.117705614911823
"u_wind",0.114727740352659,0.115668189125493,0.108734753895639,0.11399889958801,0,0.118379523398169,0.117013697725511
"v_wind",0.116213433082961,0.118319107082292,0.114341391831292,0.117975812617981,0.118379523398169,0,0.113116623213865
"anthropogenic_km2",0.118649794681664,0.116376815419082,0.118468292534118,0.117705614911823,0.117013697725511,0.113116623213865,0
