"","TSS_mean","area_km2","precipitation","mean_discharge","u_wind","v_wind","anthropogenic_km2"
"TSS_mean",1,-0.424390243902439,-0.136585365853659,-0.277258301420502,0.0902439024390244,0.192682926829268,-0.319512195121951
"area_km2",-0.424390243902439,1,0.165853658536585,0.358950479517614,-0.0609756097560976,-0.280487804878049,0.407317073170732
"precipitation",-0.136585365853659,0.165853658536585,1,0.250027575388131,0.236585365853659,-0.0804878048780488,-0.0463414634146341
"mean_discharge",-0.277258301420502,0.358950479517614,0.250027575388131,1,-0.14853123290384,-0.022279684935576,0.217845808258965
"u_wind",0.0902439024390244,-0.0609756097560976,0.236585365853659,-0.14853123290384,1,-0.131707317073171,-0.160975609756098
"v_wind",0.192682926829268,-0.280487804878049,-0.0804878048780488,-0.022279684935576,-0.131707317073171,1,-0.321951219512195
"anthropogenic_km2",-0.319512195121951,0.407317073170732,-0.0463414634146341,0.217845808258965,-0.160975609756098,-0.321951219512195,1
